x,y,ball_speed_x,ball_speed_y,opponent.y
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, 0, 0, 330
625, 385, -7, 7, 330
618, 392, -7, 7, 330
611, 399, -7, 7, 330
604, 406, -7, 7, 330
597, 413, -7, 7, 330
590, 420, -7, 7, 330
583, 427, -7, 7, 330
576, 434, -7, 7, 330
569, 441, -7, 7, 330
562, 448, -7, 7, 330
555, 455, -7, 7, 330
548, 462, -7, 7, 330
541, 469, -7, 7, 330
534, 476, -7, 7, 330
527, 483, -7, 7, 337
520, 490, -7, 7, 344
513, 497, -7, 7, 351
506, 504, -7, 7, 358
499, 511, -7, 7, 365
492, 518, -7, 7, 372
485, 525, -7, 7, 379
478, 532, -7, 7, 386
471, 539, -7, 7, 393
464, 546, -7, 7, 400
457, 553, -7, 7, 407
450, 560, -7, 7, 414
443, 567, -7, 7, 421
436, 574, -7, 7, 428
429, 581, -7, 7, 435
422, 588, -7, 7, 442
415, 595, -7, 7, 449
408, 602, -7, 7, 456
401, 609, -7, 7, 463
394, 616, -7, 7, 470
387, 623, -7, 7, 477
380, 630, -7, 7, 484
373, 637, -7, 7, 491
366, 644, -7, 7, 498
359, 651, -7, 7, 505
352, 658, -7, 7, 512
345, 665, -7, 7, 519
338, 672, -7, 7, 526
331, 679, -7, 7, 533
324, 686, -7, 7, 540
317, 693, -7, 7, 547
310, 700, -7, 7, 554
303, 707, -7, 7, 561
296, 714, -7, 7, 568
289, 721, -7, 7, 575
282, 728, -7, 7, 582
275, 735, -7, 7, 589
268, 742, -7, 7, 596
261, 749, -7, 7, 603
254, 756, -7, 7, 610
247, 763, -7, 7, 617
240, 770, -7, -7, 624
233, 763, -7, -7, 624
226, 756, -7, -7, 624
219, 749, -7, -7, 624
212, 742, -7, -7, 624
205, 735, -7, -7, 624
198, 728, -7, -7, 624
191, 721, -7, -7, 624
184, 714, -7, -7, 624
177, 707, -7, -7, 624
170, 700, -7, -7, 624
163, 693, -7, -7, 624
156, 686, -7, -7, 624
149, 679, -7, -7, 624
142, 672, -7, -7, 624
135, 665, -7, -7, 624
128, 658, -7, -7, 624
121, 651, -7, -7, 624
114, 644, -7, -7, 624
107, 637, -7, -7, 624
100, 630, -7, -7, 624
93, 623, -7, -7, 617
86, 616, -7, -7, 610
79, 609, -7, -7, 603
72, 602, -7, -7, 596
65, 595, -7, -7, 589
58, 588, -7, -7, 582
51, 581, -7, -7, 575
44, 574, -7, -7, 568
37, 567, -7, -7, 561
30, 560, -7, -7, 554
23, 553, -7, -7, 547
16, 546, 7, -7, 540
23, 539, 7, -7, 533
30, 532, 7, -7, 526
37, 525, 7, -7, 519
44, 518, 7, -7, 512
51, 511, 7, -7, 505
58, 504, 7, -7, 498
65, 497, 7, -7, 491
72, 490, 7, -7, 484
79, 483, 7, -7, 477
86, 476, 7, -7, 470
93, 469, 7, -7, 463
100, 462, 7, -7, 456
107, 455, 7, -7, 449
114, 448, 7, -7, 442
121, 441, 7, -7, 435
128, 434, 7, -7, 428
135, 427, 7, -7, 421
142, 420, 7, -7, 414
149, 413, 7, -7, 407
156, 406, 7, -7, 400
163, 399, 7, -7, 393
170, 392, 7, -7, 386
177, 385, 7, -7, 379
184, 378, 7, -7, 372
191, 371, 7, -7, 365
198, 364, 7, -7, 358
205, 357, 7, -7, 351
212, 350, 7, -7, 344
219, 343, 7, -7, 337
226, 336, 7, -7, 330
233, 329, 7, -7, 323
240, 322, 7, -7, 316
247, 315, 7, -7, 309
254, 308, 7, -7, 302
261, 301, 7, -7, 295
268, 294, 7, -7, 288
275, 287, 7, -7, 281
282, 280, 7, -7, 274
289, 273, 7, -7, 267
296, 266, 7, -7, 260
303, 259, 7, -7, 253
310, 252, 7, -7, 246
317, 245, 7, -7, 239
324, 238, 7, -7, 232
331, 231, 7, -7, 225
338, 224, 7, -7, 218
345, 217, 7, -7, 211
352, 210, 7, -7, 204
359, 203, 7, -7, 197
366, 196, 7, -7, 190
373, 189, 7, -7, 183
380, 182, 7, -7, 176
387, 175, 7, -7, 169
394, 168, 7, -7, 162
401, 161, 7, -7, 155
408, 154, 7, -7, 148
415, 147, 7, -7, 141
422, 140, 7, -7, 134
429, 133, 7, -7, 127
436, 126, 7, -7, 120
443, 119, 7, -7, 113
450, 112, 7, -7, 106
457, 105, 7, -7, 99
464, 98, 7, -7, 92
471, 91, 7, -7, 85
478, 84, 7, -7, 78
485, 77, 7, -7, 71
492, 70, 7, -7, 64
499, 63, 7, -7, 57
506, 56, 7, -7, 50
513, 49, 7, -7, 43
520, 42, 7, -7, 36
527, 35, 7, -7, 29
534, 28, 7, -7, 22
541, 21, 7, -7, 15
548, 14, 7, -7, 8
555, 7, 7, -7, 1
562, 0, 7, 7, 0
569, 7, 7, 7, 0
576, 14, 7, 7, 0
583, 21, 7, 7, 0
590, 28, 7, 7, 0
597, 35, 7, 7, 0
604, 42, 7, 7, 0
611, 49, 7, 7, 0
618, 56, 7, 7, 0
625, 63, 7, 7, 0
632, 70, 7, 7, 0
639, 77, 7, 7, 0
646, 84, 7, 7, 0
653, 91, 7, 7, 0
660, 98, 7, 7, 0
667, 105, 7, 7, 0
674, 112, 7, 7, 0
681, 119, 7, 7, 0
688, 126, 7, 7, 0
695, 133, 7, 7, 0
702, 140, 7, 7, 0
709, 147, 7, 7, 7
716, 154, 7, 7, 14
723, 161, 7, 7, 21
730, 168, 7, 7, 28
737, 175, 7, 7, 35
744, 182, 7, 7, 42
751, 189, 7, 7, 49
758, 196, 7, 7, 56
765, 203, 7, 7, 63
772, 210, 7, 7, 70
779, 217, 7, 7, 77
786, 224, 7, 7, 84
793, 231, 7, 7, 91
800, 238, 7, 7, 98
807, 245, 7, 7, 105
814, 252, 7, 7, 112
821, 259, 7, 7, 119
828, 266, 7, 7, 126
835, 273, 7, 7, 133
842, 280, 7, 7, 140
849, 287, 7, 7, 147
856, 294, 7, 7, 154
863, 301, 7, 7, 161
870, 308, 7, 7, 168
877, 315, 7, 7, 175
884, 322, 7, 7, 182
891, 329, 7, 7, 189
898, 336, 7, 7, 196
905, 343, 7, 7, 203
912, 350, 7, 7, 210
919, 357, 7, 7, 217
926, 364, 7, 7, 224
933, 371, 7, 7, 231
940, 378, 7, 7, 238
947, 385, 7, 7, 245
954, 392, 7, 7, 252
961, 399, 7, 7, 259
968, 406, 7, 7, 266
975, 413, 7, 7, 273
982, 420, 7, 7, 280
989, 427, 7, 7, 287
996, 434, 7, 7, 294
1003, 441, 7, 7, 301
1010, 448, 7, 7, 308
1017, 455, 7, 7, 315
1024, 462, 7, 7, 322
1031, 469, 7, 7, 329
1038, 476, 7, 7, 336
1045, 483, 7, 7, 343
1052, 490, 7, 7, 350
1059, 497, 7, 7, 357
1066, 504, 7, 7, 364
1073, 511, 7, 7, 371
1080, 518, 7, 7, 378
1087, 525, 7, 7, 385
1094, 532, 7, 7, 392
1101, 539, 7, 7, 399
1108, 546, 7, 7, 406
1115, 553, 7, 7, 413
1122, 560, 7, 7, 420
1129, 567, 7, 7, 427
1136, 574, 7, 7, 434
1143, 581, 7, 7, 441
1150, 588, 7, 7, 448
1157, 595, 7, 7, 455
1164, 602, 7, 7, 462
1171, 609, 7, 7, 469
1178, 616, 7, 7, 476
1185, 623, 7, 7, 483
1192, 630, 7, 7, 490
1199, 637, 7, 7, 497
1206, 644, 7, 7, 504
1213, 651, 7, 7, 511
1220, 658, 7, 7, 518
1227, 665, 7, 7, 525
1234, 672, -7, 7, 532
1227, 679, -7, 7, 539
1220, 686, -7, 7, 546
1213, 693, -7, 7, 553
1206, 700, -7, 7, 560
1199, 707, -7, 7, 567
1192, 714, -7, 7, 574
1185, 721, -7, 7, 581
1178, 728, -7, 7, 588
1171, 735, -7, 7, 595
1164, 742, -7, 7, 602
1157, 749, -7, 7, 609
1150, 756, -7, 7, 616
1143, 763, -7, 7, 623
1136, 770, -7, -7, 630
1129, 763, -7, -7, 630
1122, 756, -7, -7, 630
1115, 749, -7, -7, 630
1108, 742, -7, -7, 630
1101, 735, -7, -7, 630
1094, 728, -7, -7, 630
1087, 721, -7, -7, 630
1080, 714, -7, -7, 630
1073, 707, -7, -7, 630
1066, 700, -7, -7, 630
1059, 693, -7, -7, 630
1052, 686, -7, -7, 630
1045, 679, -7, -7, 630
1038, 672, -7, -7, 630
1031, 665, -7, -7, 630
1024, 658, -7, -7, 630
1017, 651, -7, -7, 630
1010, 644, -7, -7, 630
1003, 637, -7, -7, 630
996, 630, -7, -7, 623
989, 623, -7, -7, 616
982, 616, -7, -7, 609
975, 609, -7, -7, 602
968, 602, -7, -7, 595
961, 595, -7, -7, 588
954, 588, -7, -7, 581
947, 581, -7, -7, 574
940, 574, -7, -7, 567
933, 567, -7, -7, 560
926, 560, -7, -7, 553
919, 553, -7, -7, 546
912, 546, -7, -7, 539
905, 539, -7, -7, 532
898, 532, -7, -7, 525
891, 525, -7, -7, 518
884, 518, -7, -7, 511
877, 511, -7, -7, 504
870, 504, -7, -7, 497
863, 497, -7, -7, 490
856, 490, -7, -7, 483
849, 483, -7, -7, 476
842, 476, -7, -7, 469
835, 469, -7, -7, 462
828, 462, -7, -7, 455
821, 455, -7, -7, 448
814, 448, -7, -7, 441
807, 441, -7, -7, 434
800, 434, -7, -7, 427
793, 427, -7, -7, 420
786, 420, -7, -7, 413
779, 413, -7, -7, 406
772, 406, -7, -7, 399
765, 399, -7, -7, 392
758, 392, -7, -7, 385
751, 385, -7, -7, 378
744, 378, -7, -7, 371
737, 371, -7, -7, 364
730, 364, -7, -7, 357
723, 357, -7, -7, 350
716, 350, -7, -7, 343
709, 343, -7, -7, 336
702, 336, -7, -7, 329
695, 329, -7, -7, 322
688, 322, -7, -7, 315
681, 315, -7, -7, 308
674, 308, -7, -7, 301
667, 301, -7, -7, 294
660, 294, -7, -7, 287
653, 287, -7, -7, 280
646, 280, -7, -7, 273
639, 273, -7, -7, 266
632, 266, -7, -7, 259
625, 259, -7, -7, 252
618, 252, -7, -7, 245
611, 245, -7, -7, 238
604, 238, -7, -7, 231
597, 231, -7, -7, 224
590, 224, -7, -7, 217
583, 217, -7, -7, 210
576, 210, -7, -7, 203
569, 203, -7, -7, 196
562, 196, -7, -7, 189
555, 189, -7, -7, 182
548, 182, -7, -7, 175
541, 175, -7, -7, 168
534, 168, -7, -7, 161
527, 161, -7, -7, 154
520, 154, -7, -7, 147
513, 147, -7, -7, 140
506, 140, -7, -7, 133
499, 133, -7, -7, 126
492, 126, -7, -7, 119
485, 119, -7, -7, 112
478, 112, -7, -7, 105
471, 105, -7, -7, 98
464, 98, -7, -7, 91
457, 91, -7, -7, 84
450, 84, -7, -7, 77
443, 77, -7, -7, 70
436, 70, -7, -7, 63
429, 63, -7, -7, 56
422, 56, -7, -7, 49
415, 49, -7, -7, 42
408, 42, -7, -7, 35
401, 35, -7, -7, 28
394, 28, -7, -7, 21
387, 21, -7, -7, 14
380, 14, -7, -7, 7
373, 7, -7, -7, 0
366, 0, -7, 7, 0
359, 7, -7, 7, 0
352, 14, -7, 7, 0
345, 21, -7, 7, 0
338, 28, -7, 7, 0
331, 35, -7, 7, 0
324, 42, -7, 7, 0
317, 49, -7, 7, 0
310, 56, -7, 7, 0
303, 63, -7, 7, 0
296, 70, -7, 7, 0
289, 77, -7, 7, 0
282, 84, -7, 7, 0
275, 91, -7, 7, 0
268, 98, -7, 7, 0
261, 105, -7, 7, 0
254, 112, -7, 7, 0
247, 119, -7, 7, 0
240, 126, -7, 7, 0
233, 133, -7, 7, 0
226, 140, -7, 7, 0
219, 147, -7, 7, 7
212, 154, -7, 7, 14
205, 161, -7, 7, 21
198, 168, -7, 7, 28
191, 175, -7, 7, 35
184, 182, -7, 7, 42
177, 189, -7, 7, 49
170, 196, -7, 7, 56
163, 203, -7, 7, 63
156, 210, -7, 7, 70
149, 217, -7, 7, 77
142, 224, -7, 7, 84
135, 231, -7, 7, 91
128, 238, -7, 7, 98
121, 245, -7, 7, 105
114, 252, -7, 7, 112
107, 259, -7, 7, 119
100, 266, -7, 7, 126
93, 273, -7, 7, 133
86, 280, -7, 7, 140
79, 287, -7, 7, 147
72, 294, -7, 7, 154
65, 301, -7, 7, 161
58, 308, -7, 7, 168
51, 315, -7, 7, 175
44, 322, -7, 7, 182
37, 329, -7, 7, 189
30, 336, -7, 7, 196
23, 343, -7, 7, 203
16, 350, -7, 7, 210
9, 357, -7, 7, 217
2, 364, -7, 7, 224
625, 385, 0, 0, 231
625, 385, 0, 0, 238
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, 0, 0, 245
625, 385, -7, 7, 245
618, 392, -7, 7, 252
611, 399, -7, 7, 259
604, 406, -7, 7, 266
597, 413, -7, 7, 273
590, 420, -7, 7, 280
583, 427, -7, 7, 287
576, 434, -7, 7, 294
569, 441, -7, 7, 301
562, 448, -7, 7, 308
555, 455, -7, 7, 315
548, 462, -7, 7, 322
541, 469, -7, 7, 329
534, 476, -7, 7, 336
527, 483, -7, 7, 343
520, 490, -7, 7, 350
513, 497, -7, 7, 357
506, 504, -7, 7, 364
499, 511, -7, 7, 371
492, 518, -7, 7, 378
485, 525, -7, 7, 385
478, 532, -7, 7, 392
471, 539, -7, 7, 399
464, 546, -7, 7, 406
457, 553, -7, 7, 413
450, 560, -7, 7, 420
443, 567, -7, 7, 427
436, 574, -7, 7, 434
429, 581, -7, 7, 441
422, 588, -7, 7, 448
415, 595, -7, 7, 455
408, 602, -7, 7, 462
401, 609, -7, 7, 469
394, 616, -7, 7, 476
